Date-Time,content,content_type,movie_popularity_factor,children_popularity_factor,adults_popularity_factor,retirees_popularity_factor,movie_budget,box_office_revenue,n_ad_breaks,prime_time_factor,children_baseline_view_count,children_expected_view_count,children_true_view_count_0,children_true_view_count_1,children_true_view_count_2,children_true_view_count_3,children_true_view_count_4,children_true_view_count_5,children_true_view_count_6,children_true_view_count_7,children_true_view_count_8,children_true_view_count_9,adults_baseline_view_count,adults_expected_view_count,adults_true_view_count_0,adults_true_view_count_1,adults_true_view_count_2,adults_true_view_count_3,adults_true_view_count_4,adults_true_view_count_5,adults_true_view_count_6,adults_true_view_count_7,adults_true_view_count_8,adults_true_view_count_9,retirees_baseline_view_count,retirees_expected_view_count,retirees_true_view_count_0,retirees_true_view_count_1,retirees_true_view_count_2,retirees_true_view_count_3,retirees_true_view_count_4,retirees_true_view_count_5,retirees_true_view_count_6,retirees_true_view_count_7,retirees_true_view_count_8,retirees_true_view_count_9,ad_slot_price
2024-10-01 07:00:00,The Skeleton Key,Movie,0.4391173866319452,0.175647,0.4391174,0.3512939,43000000.0,93983911.0,4.0,1.0,0.0150000894402256,0.0026347207099073,0.0018843337490819,0.0012465293787299,0.0039627011621319,0.0031250959370025,0.0018734704320536,0.0015852387879878,0.0014898148254199,0.0012734996877588,0.0025024755845192,0.0017479467902862,0.0166563506532881,0.0073140933923602,0.0060886743802559,0.0150306255070185,0.0064499064020833,0.0079986769160194,0.0114353096257956,0.0033379347957614,0.0057709815044328,0.0095542551576104,0.0078664101198835,0.000529819683152,0.0024133000507549,0.0008477775866998,0.00192659186033,0.002153503303874,0.0,0.0,0.0023916518638549,0.0003021855758032,0.0,0.0,0.0005606066037656,0.0015600176908804,
2024-10-01 07:05:00,Advert,Advert,0.4391173866319452,0.175647,0.4391174,0.3512939,43000000.0,93983911.0,4.0,1.0,0.0149481170454053,0.0026255919146743,0.0012103587312762,0.0024204340819031,0.0043331614125391,0.0030408353669807,0.0029583351712398,0.0002276182438072,0.0026089126557876,0.0014128614175037,0.0015103778518659,0.0010947482255313,0.0166635398751183,0.0073172503047582,0.0116499150785797,0.0099574124899027,0.0045029354430523,0.0135682034517618,0.0026470414525274,0.0051462026184377,0.006264511687208,0.0116796737853608,0.0,0.0009743189409411,0.0025253035637628,0.0008871237375981,0.0003512070700567,0.0031950277236028,0.001217805818677,0.0017748835062543,0.0,0.0,0.0004181252276905,0.0006546425865792,0.0009425486532391,8.420315117015957e-05,56995.17
2024-10-01 07:10:00,The Skeleton Key,Movie,0.4391173866319452,0.175647,0.4391174,0.3512939,43000000.0,93983911.0,4.0,1.0,0.0147932419519604,0.0025983885691359,0.0020505886500623,0.0028519695986932,0.004702419178418,0.0020559560069456,0.0019765021258018,0.0028338490538291,0.0006904112195022,0.0024502505849332,0.0020633079448792,0.0025374258623081,0.0166851062578286,0.0073267204786614,0.0051571397995765,0.0080945790952538,0.0061594666075721,0.0037635949799565,0.0031709209730279,0.0044750666502551,0.0080934061973488,0.0031372892909099,0.0004066574966561,0.0082443263645265,0.0026417559004339,0.0009280327331114,0.0019141078371839,0.0,0.0005362380294198,0.0029476749270509,0.0022259744848062,0.0,0.0,0.001025757802857,4.136806176868075e-06,0.0016665921816858,
2024-10-01 07:15:00,The Skeleton Key,Movie,0.4391173866319452,0.175647,0.4391174,0.3512939,43000000.0,93983911.0,4.0,1.0,0.0145386643123397,0.0025536727704695,0.0027986784465633,0.0029865946255205,0.002640788151602,0.0024386967728985,0.0023170607632492,0.0026047496492579,0.0052120406633004,0.0034240980741055,0.0039453069401357,0.0019846857882624,0.0167210459763744,0.007342502234426,0.0058187179620981,0.0123945878160515,0.0085349194539929,0.0060421706298993,0.0098876481020021,0.0,0.0063453892301429,0.0153814973109117,0.0,0.0,0.0027627466586762,0.0009705360484383,0.0004478069616524,0.0024990133767522,0.0021995019773606,0.0003710630146951,0.0,0.0,0.0,0.001486591857414,0.0033263103757392,0.0,
2024-10-01 07:20:00,The Skeleton Key,Movie,0.4391173866319452,0.175647,0.4391174,0.3512939,43000000.0,93983911.0,4.0,1.0,0.0141895949937534,0.0024923597918678,0.0,0.000995988676709,0.0034152092152306,0.0,0.0019225515640332,0.0012121577715709,0.0015723987366432,0.0024568295041147,0.0013408827508374,0.001972701348318,0.0167713526446451,0.0073645927677996,0.0071315483009452,0.0089416883309095,0.0089438243849533,0.008758924428606,0.0054351007384051,0.0104611386963985,0.0076266827088679,0.0067042569655975,0.0,0.0025552983683758,0.0028883647395933,0.0010146649139942,0.0026375880710166,0.0004117399786167,0.0023026773707808,0.0016613681477217,0.0006501499812341,0.0007590891064702,0.0040242886200824,0.000600362324018,0.0,0.0005412700806196,
2024-10-01 07:25:00,The Skeleton Key,Movie,0.4391173866319452,0.175647,0.4391174,0.3512939,43000000.0,93983911.0,4.0,1.0,0.0137530783611349,0.0024156869548982,0.0028608154063654,0.0009996886674362,0.0029410373141315,0.0,0.0020644948961246,0.0016661392852846,0.0024030269159912,0.0053110015795167,0.0019936735865032,0.002726022453913,0.0168360172989802,0.0073929881426832,0.0061732771360214,0.0019235170553382,0.0037048361661234,0.009467353444119,0.0109674096001533,0.0035759309731907,0.0094018633184307,0.0136230820646034,0.0047556320498991,0.0,0.0030186980912207,0.0010604502253875,0.0008011508654944,0.0004435771136563,0.0021588109192397,0.0003153744470921,0.0016728532338293,0.0,0.0,0.0,0.0017610794612785,0.0011868405733443,
2024-10-01 07:30:00,The Skeleton Key,Movie,0.4391173866319452,0.175647,0.4391174,0.3512939,43000000.0,93983911.0,4.0,1.0,0.0132377561093857,0.0023251721473452,0.0017408338106113,0.0013969466461062,0.0077943698105722,0.0009029979410684,0.0016440876210531,0.0023628699355777,0.0028801085240311,0.0040507319569323,0.001931185735945,5.063955198044631e-05,0.0169150283751485,0.0074276832810214,0.0057854379835205,0.0117678053072443,0.0,0.0032778130792527,0.0097028835237859,0.0097441440320202,0.0043139966987811,0.0092142221092874,0.0,0.0036386454469054,0.0031538334456731,0.0011079224510809,0.0004586922043468,0.0004605843314951,0.0013492695921895,0.0013538799916271,0.0006268671951661,0.0,0.0012960371672304,0.0012078688644412,0.001038691162295,0.0021401087209339,
2024-10-01 07:35:00,Advert,Advert,0.4391173866319452,0.175647,0.4391174,0.3512939,43000000.0,93983911.0,4.0,1.0,0.012653583207396,0.0022225639296294,0.0015990018116961,0.0010183469020861,0.0030270875220533,0.0006460502671614,0.0022640348321462,0.000790496386788,0.0016035090270375,0.0002994113011802,0.0024935827986922,0.0011272623484937,0.0170083716788491,0.0074686719498498,0.0142669621700756,0.0047942109662384,0.0,0.0109982580367957,0.0109813244336543,0.0015484995089842,0.0014591148000087,0.0077491660527649,0.0068574503504717,0.0025425009423005,0.0032938560499762,0.0011571115378347,0.001999036921067,0.0007409751508786,0.0001687657504909,0.002064046998609,0.0001022360197984,0.0024533331430034,0.0014390328183938,0.0,0.0002868477715403,0.0,56995.17
2024-10-01 07:40:00,Serving Sara,Movie,0.2552172824235865,0.2041738,0.2552173,0.2552173,29000000.0,16930185.0,4.0,1.0,0.0120115089910612,0.0024524354344391,0.0019188632408143,0.0022142901736387,0.0044509940737841,0.0017556761475757,0.0024969684815228,0.0011860963268963,0.0035645831786457,0.0031175027868565,0.0022773443472053,0.0017832432642914,0.0171160303498078,0.004368307052596,0.0076903015862947,0.0054014516786771,0.0007144375683647,0.0063756920486263,0.0035204657521692,0.0,0.0,0.0100151167518155,0.0073624707684482,0.0,0.0034388493908959,0.0008776538566511,0.0038037494569426,0.0,0.0006039330131911,0.000968158051836,0.0004983063384773,0.0005011114825569,0.0,0.0,0.0,0.0004654675373707,
2024-10-01 07:45:00,Serving Sara,Movie,0.2552172824235865,0.2041738,0.2552173,0.2552173,29000000.0,16930185.0,4.0,1.0,0.0113231376506414,0.0023118880420545,0.0009191209857621,0.0026398538040998,0.0049225838262972,0.0014277996234036,0.0022857844537011,0.0,0.0017228668339532,0.0020833448147034,0.0010284846732071,0.0005595019166307,0.0172379848195594,0.0043994319430889,0.0118337089114706,0.0049038069602372,0.0091271791509649,0.0050609004780744,0.007098772572,0.0,0.0082514513743785,0.0028383837705148,0.0040587541401136,0.0028746669981296,0.0035888949141074,0.0009159480699622,0.000627747608845,0.0,0.0,0.0,0.0010407370585552,0.001069519713112,0.0013521366531322,0.000438646799549,0.0018008753561869,0.0008101499845053,
2024-10-01 07:50:00,Serving Sara,Movie,0.2552172824235865,0.2041738,0.2552173,0.2552173,29000000.0,16930185.0,4.0,1.0,0.0106003827519525,0.0021643204279206,0.0020109085323943,0.0004195868373246,0.0042878591280929,0.0022507534658407,0.0025275865539222,0.0004502077453059,0.0016070820319487,0.0033077957163998,0.0028541822616599,0.0025393692614767,0.0173742127630221,0.004434199671004,0.0032746570487004,0.0078468336046627,0.0,0.0043707747771966,0.0,0.0054485636911831,0.0028513600701668,0.0057780168032845,0.0,0.0040381295692373,0.0037440717380837,0.00095555188,0.0005239889931969,0.0,0.0021741536468497,0.0014878763856464,0.0010060975103844,0.0023377997646486,0.0005005067605517,0.0,0.0016033132883617,4.780923448826975e-05,
2024-10-01 07:55:00,Serving Sara,Movie,0.2552172824235865,0.2041738,0.2552173,0.2552173,29000000.0,16930185.0,4.0,1.0,0.0098551300202299,0.0020121593457244,0.0022494543614662,0.0033117051664003,0.0056060809064893,0.0018359867129268,0.0028914842622964,0.0024222717450592,0.0006246415352028,0.001689064485915,0.0,0.0026744855627655,0.0175246890439849,0.0044726038211454,0.0,0.0077253841045005,0.0005437655648732,0.0113546741421567,0.0074017231193138,0.0014328767690913,0.0043303377626685,0.0072250499090695,0.0,0.000946895681628,0.0039044563631191,0.000996484810963,0.0,0.0020031338767728,0.0016236731848061,0.0006302603582833,0.0011411627657674,0.0013622476901715,0.0,0.0011558539514318,0.0,0.0023785973124476,
2024-10-01 08:00:00,Serving Sara,Movie,0.2552172824235865,0.2041738,0.2552173,0.2552173,29000000.0,16930185.0,4.0,1.0,0.0090989214628415,0.0018577613709699,0.0007628068967154,0.0012656399470924,0.0048434915325303,0.0016458891467993,0.0,0.0,0.0011977532535867,0.0023523839913848,0.0008048948160496,0.0037878600083616,0.0176893856546483,0.004514637245438,0.0075086025306785,0.0087380388904934,0.0047464166830778,0.0125753850399759,0.0060518207840363,0.0027510375514491,0.0071120659312366,0.0086664817292276,0.0,0.0043922481200949,0.0040701223759358,0.0010387656434559,0.0029586469885134,0.0007325877309511,0.0019604931548507,0.0,0.0005724397611518,0.0007068892861591,9.046737452834824e-06,0.0012680366820194,0.0013348702274147,0.0008617290428269,
2024-10-01 08:05:00,Serving Sara,Movie,0.2552172824235865,0.2041738,0.2552173,0.2552173,29000000.0,16930185.0,4.0,1.0,0.0083426721215809,0.0017033550692172,0.0,0.002596524013683,0.0061901433532312,0.0,0.0010241707933449,0.000838398574168,0.001687270443336,0.0030194551105282,0.0014400867860391,0.0004532355794228,0.0178682716493686,0.0045602920460184,0.0052178688192699,0.0010991615819662,0.0,0.0087265062410699,0.002652713439182,0.0,0.0034212108591774,0.0050397530716402,0.0075344667051321,0.0070009214000159,0.0042411401503613,0.0010824123380968,0.0,0.0013422108120691,0.0006890588189094,0.0009382784665114,0.0008986405174851,0.0005142895910613,0.0,0.000290364470551,0.0015201524558743,0.0023060644632895,
2024-10-01 08:10:00,Advert,Advert,0.2552172824235865,0.2041738,0.2552173,0.2552173,29000000.0,16930185.0,4.0,1.0,0.0075964284721942,0.0015509916675961,0.0035716882026896,0.0016285030585656,0.0041219783813881,0.0026301822479902,0.0,0.0,0.0028650706045441,0.0,0.0009486013654674,0.0015017748519444,0.0180613130727768,0.0046095595568887,0.013110894622813,0.0025318304577988,0.0,0.0043909334237127,0.0061933861505067,0.0018888620528563,0.0015246150085622,0.01089878873006,0.0,0.0,0.0044175765445964,0.0011274419582552,0.0,0.0011398202724938,0.0017700393180235,0.0013226372668796,0.0,0.0,0.001835740110408,0.002779404560775,0.0014796933503716,0.0,25479.06
